DAG,COV,RUN,NORMAL MU,NORMAL VAR,GAMMA MU,GAMMA VAR,UNIFORM MU,UNIFORM VAR,N-G KS,N-U KS,G-U KS
168,0.01,0,1227.1156916310088,9.098642533643627,1227.1112314335637,9.063181111325996,1227.1145094762799,8.99991333249775,0.0035400000000000986,0.0024800000000000377,0.003709999999999991
168,0.01,1,1321.4055409399382,9.061402971393138,1321.3976011048978,9.135397904232715,1321.3785416554224,9.021018529015617,0.0044500000000000095,0.007510000000000017,0.005269999999999997
168,0.01,2,1381.3044091832166,10.26936905266539,1381.315926033311,10.337098113912035,1381.3072605951777,10.35913307339668,0.0043400000000000105,0.0048399999999999554,0.0044399999999999995
168,0.01,3,1392.7556087191635,10.030747479282446,1392.80300667278,10.169959774930271,1392.7947713619137,10.1566144346786,0.00772000000000006,0.007589999999999986,0.003049999999999997
168,0.01,4,1377.058682807045,9.330664417078863,1377.0507249430543,9.277929696223607,1377.0644112881341,9.430025648832235,0.004630000000000023,0.006160000000000054,0.006440000000000001
168,0.01,5,1444.7079336363017,10.330399527144976,1444.7164973118809,10.30236132263979,1444.72144183012,10.348608893748407,0.0031500000000000417,0.003549999999999942,0.0029900000000000065
168,0.01,6,1403.6304851463249,11.831076410943023,1403.609296037865,11.688451824367476,1403.6067060195098,11.800138356207857,0.005990000000000051,0.0044399999999999995,0.006120000000000014
168,0.01,7,1100.3215494268497,7.47746477724661,1100.3222468137562,7.408642900020999,1100.3236984284251,7.380519689049522,0.00270999999999999,0.003010000000000068,0.00541999999999998
168,0.01,8,1264.2000878519302,10.865241700925226,1264.2023941562568,10.738894043846672,1264.197329175044,10.748954641679155,0.0035300000000000054,0.004860000000000031,0.00383
168,0.01,9,1472.9452173616273,12.565386930372954,1472.9356126291152,12.522865385137212,1472.9340857383884,12.587786779263604,0.0035700000000000176,0.003710000000000019,0.003349999999999992
168,0.03,0,1342.507651294369,94.96717316819112,1342.4708683009437,95.17429445883434,1342.5271920168057,95.35921914832363,0.004049999999999998,0.004310000000000036,0.007789999999999964
168,0.03,1,1280.7838811074716,84.42122721747488,1280.7665129270993,85.1266644554184,1280.80549159785,85.61092290126815,0.0025000000000000577,0.006689999999999974,0.006870000000000043
168,0.03,2,1376.7278468785348,89.30349837512524,1376.837302100797,89.12052630276298,1376.6933619075537,89.67230089213564,0.006170000000000009,0.003699999999999995,0.007050000000000001
168,0.03,3,1201.1345645209242,77.62154979627317,1201.1087832791636,77.61672193571403,1201.0778925653385,77.43484860224947,0.0049200000000000355,0.005649999999999988,0.0035600000000000076
168,0.03,4,1428.838180703189,96.06495654557077,1428.8575763993147,96.25978462851081,1428.8017254085257,95.85860715143045,0.003229999999999955,0.005560000000000009,0.004959999999999992
168,0.03,5,1099.8064645263087,63.46258960762556,1099.870118243337,63.897321650303276,1099.8340335764176,64.38862183991833,0.004330000000000056,0.006250000000000089,0.005729999999999999
168,0.03,6,1252.0342935170497,75.15003384893944,1252.0579747916904,75.43391075652121,1252.0302586518517,74.8406474902546,0.0032400000000000068,0.0042600000000000415,0.004210000000000047
168,0.03,7,1443.6889230126262,96.68147086734268,1443.7281220439131,95.58846019591114,1443.742560609102,95.80907680899584,0.0027900000000000147,0.005299999999999971,0.006099999999999994
168,0.03,8,1317.2766319489208,71.57803313994414,1317.3467417443326,72.37777459235818,1317.3579696988852,71.96275602107461,0.00546000000000002,0.008480000000000043,0.005380000000000051
168,0.03,9,1333.581013605736,90.22579776899647,1333.5732414278207,89.66045889942174,1333.5196188790128,90.06621378556082,0.0036400000000000876,0.005970000000000003,0.005780000000000007
168,0.1,0,1583.8450110389545,1178.0531337641385,1583.811479682832,1189.793937348266,1583.877288314863,1187.5970625456282,0.0041300000000000225,0.002630000000000021,0.0047000000000000375
168,0.1,1,1292.627890038211,845.9331996339429,1292.6272741810137,851.0701094169241,1292.5035572277784,850.0937303621082,0.006020000000000025,0.005369999999999986,0.005049999999999999
168,0.1,2,1157.9833178180795,736.9788443967706,1157.8008721659824,737.7201132974712,1157.9895022922742,734.0090353358115,0.006709999999999994,0.0023200000000000998,0.006780000000000008
168,0.1,3,1194.1257666101674,538.3108807208197,1194.23737086054,550.735740763755,1194.110785224647,533.2189110271734,0.005739999999999967,0.0037399999999999656,0.005049999999999999
168,0.1,4,1347.7362286033572,934.3004034293986,1347.574723815119,934.2029063011875,1347.7825172471894,935.7635546317903,0.006680000000000019,0.0033000000000000806,0.008159999999999945
168,0.1,5,1214.0523984372953,536.3426750072641,1213.9340898773778,549.0889853083245,1213.9234611335382,532.662442597595,0.00602999999999998,0.0033099999999999796,0.0046800000000000175
168,0.1,6,1213.4935963268865,770.6807088794545,1213.7008160594364,770.9983798140922,1213.6516678990533,765.5149475319569,0.00491999999999998,0.0040399999999999325,0.006769999999999943
168,0.1,7,1331.222696170644,877.2718465741259,1331.2165293126104,888.8860265883952,1331.0903142113414,875.6537690964085,0.004860000000000003,0.003259999999999985,0.0041200000000000125
168,0.1,8,1256.8222049971441,587.6892156818045,1256.9590655215466,602.4517112968208,1257.0930291026384,580.120762611644,0.005450000000000066,0.007570000000000021,0.008369999999999989
168,0.1,9,1230.7015583012208,612.882730707054,1230.8971694606669,634.3196844871135,1230.5453669861538,612.2972519925929,0.006750000000000034,0.0044200000000000905,0.008449999999999958
168,0.3,0,1440.259178122535,5572.227284891971,1441.9673980999478,6172.5749877544895,1439.8485870821426,5496.688842737175,0.01674999999999993,0.0037600000000000966,0.01933000000000007
168,0.3,1,1376.1664830469676,6661.958877349614,1378.3689970008447,7155.764891281682,1376.6739002906581,6558.67851228702,0.014449999999999963,0.008500000000000008,0.014580000000000037
168,0.3,2,1462.2803591933027,7321.427942456311,1463.6131585337935,7858.235334498893,1462.5306384298085,7231.874530606874,0.013110000000000066,0.004830000000000001,0.013500000000000068
168,0.3,3,1239.623549467978,5274.906984887563,1240.8469258160242,5654.755862078797,1238.6224794507798,5239.571480642768,0.011620000000000075,0.006379999999999997,0.014670000000000072
168,0.3,4,1346.3091303363865,5870.589527074512,1347.1465740269011,6337.197203745445,1346.2962423929775,5863.334600094588,0.012440000000000007,0.002829999999999999,0.011780000000000013
168,0.3,5,1341.3857420330596,5986.100211351182,1342.4376987902456,6424.181516162745,1341.375135181132,5955.117244917745,0.011390000000000011,0.0030899999999999817,0.011460000000000026
168,0.3,6,1367.111551215694,7332.040622444191,1366.8779848727584,7654.908605463337,1366.3785119233062,7317.854671460074,0.013010000000000022,0.004600000000000021,0.011280000000000012
168,0.3,7,1441.4229005722782,7622.044485626454,1441.9984583905155,7872.412963821457,1440.7966449779947,7522.5195223507035,0.007070000000000021,0.0037800000000000056,0.008610000000000007
168,0.3,8,1374.9866764824053,5833.852398325678,1375.7776702945966,6352.634151107647,1374.5876957354417,5808.4938313175735,0.012550000000000061,0.003360000000000002,0.013549999999999951
168,0.3,9,1362.7056715084743,7160.490434571618,1363.3336899037874,7450.352580685998,1362.5285096144244,7106.7248109800275,0.00828000000000001,0.003950000000000009,0.009449999999999958
10,0.01,0,741.7316346063507,5.380813134102394,741.7224752647221,5.42404018160245,741.7243963773502,5.380300789733734,0.0046800000000000175,0.005750000000000005,0.005349999999999966
10,0.01,1,792.710996415092,5.562891875542909,792.7212879135706,5.548948405384666,792.7197395508588,5.571559706029359,0.005049999999999999,0.00607000000000002,0.006909999999999972
10,0.01,2,838.4675882634898,6.286470794779267,838.4769729972744,6.345838897342844,838.4719096954249,6.274552760156883,0.003230000000000066,0.0042800000000000615,0.00279000000000007
10,0.01,3,692.512997195853,4.33745417290815,692.5017874611964,4.343908137169392,692.5180950993589,4.3486737738590655,0.0042200000000000015,0.00656000000000001,0.00829000000000002
10,0.01,4,788.1574403182245,6.1007786755082245,788.1454042114062,6.0567783282283365,788.1524935256027,6.0614219229371935,0.005330000000000001,0.005510000000000015,0.005259999999999931
10,0.01,5,859.4871530397637,6.4253762155474865,859.4868863486502,6.3485633117995866,859.4795430008361,6.407999152990972,0.005970000000000031,0.005060000000000009,0.005590000000000012
10,0.01,6,736.864908540444,5.211657223832757,736.8697409000084,5.19102015424377,736.8570312696552,5.21126055336926,0.0034600000000000186,0.007249999999999979,0.006730000000000014
10,0.01,7,778.0056785083871,4.587255672615002,778.0065674333051,4.608101868285028,778.0015854343102,4.586656568452764,0.0023400000000000087,0.006800000000000028,0.0049400000000000555
10,0.01,8,736.845133312526,5.080223488207363,736.8346147280173,5.050905542479834,736.8504844526772,5.039724353305423,0.00497000000000003,0.005180000000000018,0.008689999999999976
10,0.01,9,673.5919394552948,4.2551046675245585,673.5857800300132,4.289443024762565,673.6027375310135,4.258284246689894,0.0030899999999999817,0.008419999999999983,0.007809999999999984
10,0.03,0,752.0119674518286,34.986208974273886,752.0335892790697,34.82626776941614,752.0524690358948,34.54394558258134,0.0029900000000000204,0.007900000000000018,0.007780000000000009
10,0.03,1,592.245558498091,37.27124232741231,592.260825161893,36.86675580555726,592.2741084109637,36.84410114942946,0.0031899999999999984,0.006980000000000097,0.006959999999999966
10,0.03,2,695.890762535083,39.855004995716584,695.8982096004255,39.87576768358558,695.8810111185826,40.201732552262385,0.003380000000000022,0.00490999999999997,0.004709999999999992
10,0.03,3,700.4314671455185,35.963108750500496,700.4549445560251,36.07201086890911,700.4369352575403,35.88999156197092,0.003470000000000001,0.005199999999999982,0.005470000000000003
10,0.03,4,739.6315336263466,53.662959747702125,739.6245272890711,53.76640635373754,739.6354438177564,53.76464567650972,0.0038900000000000046,0.005290000000000017,0.005310000000000037
10,0.03,5,663.677510274393,43.86962905542079,663.6754208854384,44.307762095909624,663.675138722028,43.338862913521304,0.005229999999999957,0.0034700000000000286,0.003970000000000029
10,0.03,6,681.5552682924073,45.304047443989504,681.5725546325568,45.48695756349989,681.5754290445627,45.50524947451841,0.003249999999999975,0.006349999999999967,0.006490000000000107
10,0.03,7,955.1736246168099,64.36834599132916,955.1365400725084,63.99358506238693,955.1350071211687,64.04753214554131,0.00550000000000006,0.00387000000000004,0.004170000000000007
10,0.03,8,677.1445650924072,44.530665293781325,677.1054543515737,44.23792043143142,677.1512487481405,44.19068034133608,0.005169999999999897,0.005620000000000069,0.008790000000000076
10,0.03,9,789.9202285096156,55.83567944021763,789.8868534032965,55.4878170475459,789.8980468465643,56.00328865362479,0.0045800000000000285,0.006750000000000006,0.006310000000000038
10,0.1,0,778.4926760215058,405.8196126635394,778.5943472472973,415.61278040711926,778.7191198585032,407.91502773687233,0.005700000000000038,0.012010000000000076,0.014000000000000012
10,0.1,1,745.4639210212815,627.9539882891648,745.3941368476633,629.2974853814505,745.487803738009,628.3100165495088,0.006260000000000043,0.005029999999999979,0.009469999999999978
10,0.1,2,775.6671465916829,513.0969405790918,775.6967532099028,513.6898140469016,775.621400911512,509.0197838099834,0.005150000000000043,0.0035499999999999976,0.0042300000000000115
10,0.1,3,841.7404402102552,633.881577253671,841.6027470975883,630.2062736730488,841.5867186118063,630.7157975428253,0.006650000000000045,0.0049300000000000455,0.007110000000000061
10,0.1,4,765.1282907292078,507.0505072754658,765.1813354593511,510.4746190423214,765.0739574814291,515.8084573163655,0.006790000000000074,0.0065900000000000125,0.007090000000000013
10,0.1,5,794.0583428395857,390.898669779316,794.0758846426213,401.93734228320943,793.9508397298071,389.01021042512565,0.007780000000000009,0.0038699999999999984,0.006950000000000012
10,0.1,6,881.792132986354,535.2124638896398,881.7580131388684,543.9816743382424,881.6978070493034,537.5819847219674,0.00545000000000001,0.005050000000000013,0.00496000000000002
10,0.1,7,676.4713471860896,397.25715522450867,676.3014863470605,401.31780832139435,676.3545934383343,399.6055081605132,0.009260000000000046,0.005069999999999991,0.009210000000000051
10,0.1,8,857.5354854119489,636.312522138348,857.3673431438826,633.1654421555497,857.5957292437087,639.5717248915256,0.006859999999999977,0.0044399999999999995,0.009489999999999998
10,0.1,9,731.8284642444388,370.46800834928354,731.8304643082514,379.8544993476787,731.7039323139742,365.81494706701494,0.005850000000000022,0.003960000000000019,0.005940000000000056
10,0.3,0,871.4532420556003,4507.281446240843,871.359139230105,4786.622034221183,871.3533632234326,4499.388685056941,0.016600000000000004,0.009009999999999962,0.01958999999999994
10,0.3,1,817.2717385459091,3511.264852561594,817.7937234274499,3839.0456815573434,817.22007603047,3513.9227809266986,0.012539999999999996,0.004890000000000061,0.012689999999999979
10,0.3,2,911.7407925359148,5317.964175525628,912.1256655246477,5519.407669453972,911.3241454852623,5360.197194534558,0.007919999999999983,0.006880000000000025,0.007040000000000046
10,0.3,3,775.1053208993291,2780.4574267828493,776.9289553955651,3076.1494752824046,775.3560044897191,2723.940479629521,0.01683000000000001,0.005890000000000006,0.018369999999999997
10,0.3,4,942.9615360653812,5873.626892934775,942.01583604589,6064.734989826631,942.6725737671215,5858.620299156359,0.017600000000000005,0.005649999999999988,0.018950000000000022
10,0.3,5,745.5526151039596,3309.912010417208,745.9741194559502,3771.4668421343804,745.4312906730557,3274.1754606374575,0.015860000000000013,0.0046200000000000685,0.01700999999999997
10,0.3,6,835.9198071779399,4965.378866586361,835.3526865099835,5181.481575560708,835.316044564742,4960.111040132185,0.015490000000000004,0.006180000000000019,0.01161000000000001
10,0.3,7,939.522454137161,4877.942877543994,939.4759414171137,5044.131264420357,939.374780945171,4868.1396265411995,0.009149999999999991,0.0018700000000000383,0.008569999999999967
10,0.3,8,684.7569069325525,2505.0148463512905,685.1878531571062,2726.0604913425427,684.8202817332724,2507.528045525018,0.011539999999999995,0.006360000000000032,0.011090000000000044
10,0.3,9,781.6630161560506,4173.593637180331,782.400428528119,4378.528078307676,781.3715594325507,4158.193787266597,0.010869999999999935,0.004360000000000003,0.011319999999999997
5,0.01,0,1329.7229159688993,8.863832897296453,1329.7415549106995,8.852315366247826,1329.7333101304107,8.844243471743862,0.0042200000000000015,0.0037000000000000366,0.0030900000000000094
5,0.01,1,1293.290473074687,9.831802799544683,1293.29582974859,9.885379172657691,1293.2985594180266,9.848325598164761,0.0026199999999999557,0.0046400000000000885,0.0036200000000000676
5,0.01,2,1309.6481795825775,9.758924184774205,1309.6289131646056,9.779196058894827,1309.648291649858,9.742024190851655,0.005130000000000023,0.003290000000000015,0.006619999999999959
5,0.01,3,1572.6329715231493,13.262158185783294,1572.6363997022015,13.222559937162604,1572.6162990416562,13.225416351526498,0.0019300000000000428,0.005190000000000028,0.005659999999999998
5,0.01,4,1324.1059726582403,9.742841658465412,1324.1055241413294,9.736214661386823,1324.1011945614043,9.716789438337912,0.0027900000000000147,0.0027399999999999647,0.0040300000000000336
