n,r,s,CCR,NAME,RUN,MLB,MST,EFT,NC,NC TIME,OL-I,OL-I TIME,OL-II,OL-II TIME,GCP,GCP TIME,HAL,HAL TIME
1002,32,1,10.0,15,1,258.2421001158507,1006.0086077316975,1040.1459647715465,1034.431931695242,1.0040411585464823,1040.1459647715465,1.2440297033795336,1005.0377770443446,1.2009286611986463,4051.75669123395,1.0240226769667065,1380.5502914287144,1.0834999219396764
1002,32,1,10.0,15,2,238.5962472260146,1007.033850515632,1018.2496454610439,1016.1382868879992,0.9954637211547627,1018.2496454610439,1.2484350374559523,1003.5742464905239,1.1975301947623271,3866.84995182941,1.0253128992184333,1156.827260917628,1.0832648167348429
1002,32,1,10.0,15,3,241.5720306325678,953.672963900452,943.6362420282734,943.2586042296941,0.9997721060670766,943.2586042296941,1.2407609890673688,943.1258026135534,1.196458444154467,3661.2859330235724,1.0230222315219202,1637.2782587035404,1.0794367311812538
1002,32,1,10.0,15,4,249.57330364574628,1008.9771880731861,1051.7508508545964,1052.2350638797009,1.0033408003469837,1051.7508508545964,1.2457879104478038,1002.305519334135,1.2004446729052554,3574.433786932388,1.0393261834553953,1600.013158821752,1.079065152543515
1002,32,1,10.0,15,5,231.68202842267698,919.7644031016393,978.8976471465953,978.8976471465953,0.9977511949575848,978.8976471465953,1.266769825070047,914.5686990981803,1.1937463994043307,3851.9528339041,1.1419009335179136,953.7952611135877,1.077954779084161
1002,32,1,10.0,15,6,249.09994447079958,999.2000308010462,990.5396871855877,990.5396871855877,0.9700464294830475,990.5396871855877,1.2338366031088814,995.215596567072,1.166010127684954,3693.8563663959744,0.9913369619835348,995.6398223283798,1.0478006958206114
1002,32,1,10.0,15,7,230.97265542270856,960.181921910872,1012.0198857612351,965.2595912290554,1.0033289341303473,1012.0198857612351,1.248268664296245,959.0568774418556,1.26165111214348,4006.365957207054,1.0209303629647435,960.1819219108721,1.0830642457275845
1002,32,1,10.0,15,8,259.007582834806,1004.0222699050302,997.3190099137003,997.3190099137003,0.9962071928860876,997.3190099137003,1.2386112081774883,998.695083786324,1.1829611105021947,3626.933587168438,1.0148280865575288,1002.04488980616,1.1315027423746846
1002,32,1,10.0,15,9,266.9934021468721,1022.3702092589549,1175.8028500300832,1035.415349461448,1.0015563903925204,1085.7968057637765,1.2489419449020216,1014.6819570204465,1.2012158869529814,3845.8470090995606,1.0244579825258096,1016.5200252787153,1.0838997605731842
1002,32,4,0.01,15,0,236.85009098732314,1019.1521622342825,247.4947819774442,248.99060550846113,1.0023785804515424,247.4947819774442,1.3106610938900773,247.4947819774442,1.1823984830126772,247.4947819774442,1.021714641895385,247.4947819774442,1.0925488147729738
1002,32,4,0.01,15,1,220.5322026883505,994.4411910170714,239.79160872876145,244.3859059319242,0.9839238835834647,239.79160872876145,1.2099863866969869,239.79160872876145,1.1563727324420474,239.79160872876145,1.000673273817904,239.79160872876145,1.0513873764271453
1002,32,4,0.01,15,2,234.89928665291293,1044.9217602387866,249.6959150352351,252.37207585956853,1.0014207991749482,249.6959150352351,1.2270738875177734,249.6959150352351,1.1769402367166533,249.6959150352351,1.0193908846775046,249.6959150352351,1.0732741019868257
1002,32,4,0.01,15,3,225.65447956972065,1009.4273335286906,247.1952573392366,249.58537929288852,0.9998623747755544,247.1952573392366,1.2374400003981012,247.1952573392366,1.1834191504802285,247.1952573392366,1.0502888025633197,247.1952573392366,1.0741098063567434
1002,32,4,0.01,15,4,231.99782699530616,981.1610315533034,250.65456858883695,253.91096403014546,1.005343062379945,250.65456858883695,1.2298602970931674,250.65456858883695,1.170188172556003,250.65456858883695,1.0135739754091933,250.65456858883695,1.0640356837001337
1002,32,4,0.01,15,5,232.53016425569103,1032.8226542077302,253.091923840768,255.65871103497653,0.9944472681393055,253.091923840768,1.2333839944284735,253.091923840768,1.1848184942234719,253.091923840768,1.0172358188260122,253.091923840768,1.0731731607120627
1002,32,4,0.01,15,6,234.27193276879774,1014.6800595426341,251.58963321185405,254.90041006954516,0.9998515690927827,251.58963321185405,1.2369541490037907,251.58963321185405,1.183086555828833,251.58963321185405,1.0242224475062736,251.58963321185405,1.0824214843857267
1002,32,4,0.01,15,7,239.37848487422892,1049.03968860895,261.95608357945116,266.41526057449323,0.9980634667397477,261.95608357945116,1.2329354621309936,261.95608357945116,1.174057445014863,261.95608357945116,1.015121576103867,261.95608357945116,1.0676229421550143
1002,32,4,0.01,15,8,245.4495560548372,1024.2383990543958,259.8764532033865,263.6119334160006,1.0034679505018547,259.8764532033865,1.231020677288312,259.8764532033865,1.1794908305228529,259.8764532033865,1.0168132668091372,259.8764532033865,1.0852255071399046
1002,32,4,0.01,15,9,228.10840185003406,986.3201809351835,245.95020292224186,250.7786591942627,0.9991336970090228,245.95020292224186,1.2282181398741285,245.95020292224186,1.1783794991328378,245.95020292224186,1.0177671430269981,245.95020292224186,1.0745287466067048
1002,32,4,0.1,15,0,247.846721965219,964.362080775478,264.7958301052551,266.522376665498,0.9787084458158121,264.7958301052551,1.2051413910269746,264.7958301052551,1.1540556726642626,264.7958301052551,0.996835081145712,264.7958301052551,1.0554641244524183
1002,32,4,0.1,15,1,226.78787999210076,982.7499548035711,249.78418533483963,254.39848816451715,0.996843345882508,249.82652519640516,1.2299514050380755,249.82652519640516,1.1859813072259051,249.78418533483963,1.0483384930595792,249.82652519640516,1.0763670972368502
1002,32,4,0.1,15,2,225.6889088492907,978.7574955875017,250.86388320358546,251.84345508104272,0.9955462134789023,250.86388320358546,1.2314284378392566,250.86388320358546,1.178021897156375,250.2239423813352,1.0217171851791744,250.86388320358546,1.2412738974227853
1002,32,4,0.1,15,3,257.9487670600609,1017.4979174769003,270.0035878210211,272.3144810581052,0.9998771894148689,270.0035878210211,1.2642556787976158,270.0035878210211,1.2025488605577954,270.0035878210211,1.0168898848584826,270.03423789858414,1.068120079929566
1002,32,4,0.1,15,4,221.04422399334538,995.7845963472186,246.06714102360155,250.34127315801032,0.9570075686317397,246.06714102360155,1.1789479430838772,245.54591529037785,1.1435625507908285,245.54591529037785,1.0294025579537995,246.06714102360155,1.0340065607406708
1002,32,4,0.1,15,5,236.57128064217144,1006.7979910911653,261.7548911460516,266.42845412140423,1.0017125214464453,261.7548911460516,1.2344658998070233,261.79755764104806,1.1796662968465905,261.77520284009057,1.0178174892047158,261.79755764104806,1.0737661101997296
1002,32,4,0.1,15,6,246.3551263023977,1043.2701682463742,265.7204955807091,267.51105443903435,0.9390547206764206,265.7204955807091,1.1624212304129868,265.7204955807091,1.1057201182466834,265.758189182211,1.0218148717138378,265.7204955807091,1.0063343781980032
1002,32,4,0.1,15,7,245.3124542215454,1003.7497867339173,260.5911180405763,267.10174262493405,0.9922602535553795,260.5911180405763,1.3349934899214042,260.5911180405763,1.1923519801087759,260.1413091326181,1.0208170519608328,260.5911180405763,1.084866442542177
1002,32,4,0.1,15,8,221.68846362560532,985.595950020084,241.42549703661624,242.47045076026578,0.9986266700235347,241.42549703661624,1.2250671965862918,241.95094023915473,1.174461727234345,241.42549703661624,1.1047662896391244,241.95094023915473,1.067747862444878
1002,32,4,0.1,15,9,252.4176097068296,1032.4373063951111,273.8070570133054,276.4204884636336,0.9991111679569877,272.95595815962156,1.4604729723064864,272.95595815962156,1.1818698431821006,273.8070570133054,1.0191310143284489,272.95595815962156,1.0758506978123616
1002,32,4,1.0,15,0,234.34699100816138,1038.4846704772212,304.7793191007166,308.82197230935645,0.9970220851430638,304.7793191007166,1.291332355557073,306.5894405828807,1.3578823279564194,304.141453101252,1.022104778838912,304.95727036565773,1.0782524369454687
1002,32,4,1.0,15,1,272.22755201001524,1048.0542855930182,332.39941369763613,335.7823847455091,1.0881049144645716,332.39941369763613,1.2298030921872094,332.7000404285754,1.179208012139384,332.52666669528406,1.0207079437199147,332.72430260235586,1.0722984648566607
1002,32,4,1.0,15,2,244.53031059147747,1031.7543835454285,300.8399566167698,302.2207857683613,1.0574885874735473,300.8399566167698,1.1800382272712835,301.7017069505894,1.1240183541841213,300.8399566167698,0.9750185492369824,301.73955861425253,1.0218890917952723
1002,32,4,1.0,15,3,243.05923717220844,1033.2062515896368,304.46286355612256,304.9534296219927,1.1423578161536039,304.46286355612256,1.2317940449185216,304.46286355612256,1.1834662359687407,305.5479023163238,1.0294124964100937,304.46286355612256,1.160029819874784
1002,32,4,1.0,15,4,230.9408479078823,1013.9504932884126,313.1867482000819,313.8166093361419,0.9944410321270072,313.1867482000819,1.2274576888439332,312.7226306122188,1.1732446613524903,313.06588855578315,1.0183279975980586,312.8200325187765,1.068347629353415
1002,32,4,1.0,15,5,241.99225184769978,1025.367148968379,311.13105207375673,314.97606248353475,0.9579295727052967,311.13105207375673,1.1461719242222024,311.13105207375673,1.0910701103235152,311.13105207375673,0.947004561364014,311.848503663657,0.9921516709571068
1002,32,4,1.0,15,6,244.1463999186248,1002.4535452530794,315.1605791923004,316.7881768559063,0.9986470876092162,315.1605791923004,1.2314433485588188,315.56320139380875,1.1812681446291682,315.56537403218715,1.0178292539426452,315.158406553922,1.0739664664632664
1002,32,4,1.0,15,7,248.99770603515196,1040.8995984450519,304.3307565115396,306.22592596165697,0.9951825076571971,304.3307565115396,1.221241170830862,303.59427985156054,1.1746817642086096,304.3307565115396,1.029328695368212,303.595772592656,1.0669082931079699
1002,32,4,1.0,15,8,228.45554492214836,1009.8600219214082,295.7774345284371,299.41114420567743,0.9788399698163622,295.7774345284371,1.2097344606706713,295.86677778741023,1.150105926526126,296.4359695843253,0.9989945707379014,295.86677778741023,1.0460725315408657
1002,32,4,1.0,15,9,238.13114556873217,1009.6848693045821,312.84600162930303,314.6980967795335,0.969887978763198,312.84600162930303,1.20344586202519,312.84600162930303,1.3082021200311311,312.9133811858498,1.030608278350322,312.84600162930303,1.0517185505316722
1002,32,4,10.0,15,0,244.84744623665696,1011.6010040320372,992.4184079295359,986.5102353162994,0.97645545517657,981.3912405376653,1.2421147535676675,981.3416749850991,1.1518069706333431,2182.1390665580584,0.9986168741444039,981.3912405376653,1.048029534922346
1002,32,4,10.0,15,1,266.1694242535447,1023.8304608416894,921.6298879119583,921.0714927535377,0.9669822345049071,921.6298879119583,1.1920791318753863,873.4517400201926,1.133859095062762,1629.679700499415,0.9844539900225286,873.4517400201926,1.0313824051622542
1002,32,4,10.0,15,2,252.5151679223242,1054.2862558016357,1009.0782321588854,943.9945025171155,1.0027050411813723,1009.0782321588854,1.2277290889312886,1010.722637083125,1.1822777417672086,2545.163688208674,1.0216554810987455,1005.4754687877645,1.112355906502073
1002,32,4,10.0,15,3,240.80043586865946,1006.6018609636362,914.6882864930013,851.0310259735033,1.0039600978699534,918.4513478326982,1.229622686306779,921.3603897514228,1.192585354214263,2438.5611431274606,1.0221699398502162,919.4863315107484,1.0767479576387398
1002,32,4,10.0,15,4,258.1452106347267,1050.7725104693827,883.1833474395435,875.0314653879715,1.013060884857171,883.1833474395435,1.2313657876988748,885.6617064594296,1.1799856881991788,2340.5308689022154,1.0270234122462427,888.0284221536969,1.0737787399193535
1002,32,4,10.0,15,5,248.13311283380875,1016.1849006266134,984.4671637022786,990.7579033615374,0.9598342860610483,983.9144585233407,1.180383958966368,990.0796081047463,1.1498283495373056,2232.362705784183,0.9852616290257525,944.9035981944161,1.034300508407651
1002,32,4,10.0,15,6,248.57640626979338,980.0261321120202,943.9050500981708,937.4370643832917,0.9643933824934349,943.9050500981708,1.1644341093507997,934.7155593403941,1.1170332181336131,2357.726895926554,0.9682471139927044,943.9050500981708,1.0298236894344137
1002,32,4,10.0,15,7,225.86320606294683,989.5122903365586,894.243651533644,894.512612889154,1.000952006545226,889.9828843156429,1.2351721160787548,889.9828843156429,1.1920232045051626,2040.017564421574,1.0244480281270987,889.9828843156429,1.0721523382919986
1002,32,4,10.0,15,8,248.32281168018957,1022.454265530358,975.4056775951382,968.8004514971742,1.0131152901691618,971.6774936349715,1.2287425565151031,975.4056775951382,1.1850058931516096,2095.608801536354,1.0247517781782782,975.4056775951382,1.10750657056364
1002,32,4,10.0,15,9,247.29924150976336,1013.4743661567459,938.2838783521569,938.2838783521569,0.9979043008484669,938.2838783521569,1.2239460609233346,942.0191334197906,1.1898417303865074,2178.337787437727,1.016010509485975,942.0191334197906,1.0685026839901863
1002,32,1,0.01,67,0,61.15686844882293,937.6558717191228,311.1220649022588,345.5122680749333,1.0044962563579833,311.1220649022588,1.2334568072349243,312.338542384266,1.1838001238576157,310.6357253431618,1.064701278174131,315.7778186983138,1.0773354469996335
1002,32,1,0.01,67,1,69.82122852149973,977.3858883698741,333.84339506145716,364.74887125222546,1.005717513313224,333.84339506145716,1.2269208694929674,336.2807187321039,1.1785196263411868,332.1665504037836,1.0120122404950953,338.15050107256593,1.0742224617594816
1002,32,1,0.01,67,2,64.02822795672111,1031.7102106072266,320.16721973291754,356.9965680129932,1.0053818162701524,320.16721973291754,1.2350213858144239,320.62459852379163,1.1988455936254325,320.16721973291754,1.0161626702812916,325.30348993794354,1.0751280666947578
1002,32,1,0.01,67,3,71.82346016292892,1004.663905201239,324.60254619585044,363.45796876974464,1.0107123680852412,324.60254619585044,1.2229705101447115,324.986698993998,1.1787008859227557,321.84684576394477,1.004736189297898,328.1636588088194,1.0695403908592411
1002,32,1,0.01,67,4,62.08645698932238,1008.698393180644,312.0314894194014,346.8735540999457,1.0037852134819294,312.0314894194014,1.2244103917387437,314.41878258068755,1.1778437821763021,312.0314894194014,1.0081876748365968,320.05598143060473,1.0741704699661965
1002,32,1,0.01,67,5,71.18134833695187,996.834331952225,307.69265684135183,357.5829329991719,1.0102816498352039,307.69265684135183,1.235822959585773,306.9352453466311,1.1946947373775534,304.0277130930686,1.0120367011197426,315.58504350493195,1.0754965631725546
1002,32,1,0.01,67,6,65.72029170582016,1005.500474797082,330.2570112096987,364.41661068889437,1.008003258696547,331.1062189478878,1.2353007320992124,331.3076588999782,1.1852573710569418,330.2570112096987,1.0143306002995776,335.8543087007166,1.0822467675634637
1002,32,1,0.01,67,7,60.469343082677405,953.5995498781127,313.187644998216,342.3165005886443,1.0061470284102092,313.187644998216,1.2283600860650623,313.187644998216,1.1884332857809583,310.13631167440946,1.015337753599078,316.06635546296354,1.0770963350264176
1002,32,1,0.01,67,8,60.85632125225267,983.3213198884694,297.4463805120142,338.55536300777726,1.0151311734902788,298.0580603003752,1.2328414907948633,299.2929809721486,1.1823723077109674,296.2002194773734,1.0104653099027154,304.8720585841179,1.0777329269796883
1002,32,1,0.01,67,9,64.72598564567494,1017.852457235802,331.626363477501,367.07027631488836,1.0003786876209082,331.626363477501,1.2234021255282137,331.94021955048623,1.1682151703536316,331.626363477501,1.0025325113441264,334.28092433825,1.0635042618299597
1002,32,1,0.1,67,0,65.17416121915973,987.3386717853804,324.3467183850318,369.6531611410737,1.0025786484875407,325.1615341757857,1.222350136391779,337.9245626593997,1.1697179991793782,311.34111297338455,1.0053373782202069,395.820391947834,1.067778335202586
1002,32,1,0.1,67,1,65.84967582435927,966.1554650786934,329.31402047630826,365.4359612944897,1.0034687970093976,329.58845893584083,1.2271306991348523,334.78944216277984,1.1819891109078862,317.5826388812846,1.0126289577630845,374.5170608550492,1.0666150056900103
1002,32,1,0.1,67,2,58.70411749858309,1004.8755734232992,332.58963188908916,364.6447201268042,1.0051152454304682,332.3980446282349,1.2293011574879726,342.0489158472131,1.1796782857574466,321.747942769641,1.01097539383259,397.05139396469895,1.0740950476909419
