n,r,s,CCR,DAG,RUN,MLB,MST,HEFT,AUT,AUT PTI
1002,32,1,0.1,114,7,157.522657521847,1008.07516615889,578.588502074973,578.173791797462,51.8149379607796
1002,32,1,0.1,114,8,168.351144829422,998.88810001292,522.292433155919,525.533866990439,49.291802913223
1002,32,1,0.1,114,9,168.801471675586,993.902823647487,541.697666068253,545.651435391124,52.0456401906376
1002,32,1,1,114,0,164.05834958966,1027.70782907046,643.292916529294,647.896116106027,42.977804142663
1002,32,1,1,114,1,168.121874024462,1078.92320047568,659.009338709828,649.520415027294,43.9512741779208
1002,32,1,1,114,2,162.540512601961,975.759279289109,627.807958527927,628.483711390911,43.8767525392546
1002,32,1,1,114,3,154.640239067619,986.035899302481,651.542706899782,652.88699990778,41.4236616649734
1002,32,1,1,114,4,158.876978072418,981.235433696287,631.268337786399,633.00618035879,46.7667722189945
1002,32,1,1,114,5,162.230740364488,997.374650745635,623.838592210057,624.861636386324,43.9474995403047
1002,32,1,1,114,6,161.291009875624,965.817130223069,628.82671034603,630.825318950702,39.0004608276781
1002,32,1,1,114,7,161.389440163795,1019.31990488579,664.905813986322,663.797153386611,39.535523581838
1002,32,1,1,114,8,155.563398351722,981.816135621038,610.412900122417,609.20808533816,42.9442168566548
1002,32,1,1,114,9,163.827908551903,1049.00618169677,670.515322641002,672.389538986858,45.421786834306
1002,32,1,10,114,0,174.080377265848,1049.90039116958,1034.96499885592,1039.23252688152,17.2782750495524
1002,32,1,10,114,1,165.944757706045,984.924426141064,982.175438745654,967.245624338723,17.711954193887
1002,32,1,10,114,2,170.411758277455,1020.76825388972,1031.60848089617,1008.67239323468,16.7702863314469
1002,32,1,10,114,3,162.196140782817,980.62100746917,1041.09759785134,998.746361549382,17.3959704056341
1002,32,1,10,114,4,158.290697228739,956.32415639522,984.506208078965,981.083104674891,16.8569096190622
1002,32,1,10,114,5,169.468722695399,988.02943707652,1067.97770733144,1033.31042080229,16.5181909682548
1002,32,1,10,114,6,162.66654037982,1032.34950938849,1114.48656743079,1078.39838410397,17.5097584008559
1002,32,1,10,114,7,167.275155609053,1015.78968143304,1039.38363233236,1018.75141659289,15.9857313718976
1002,32,1,10,114,8,182.525637045554,1056.27138934552,1052.82889249115,1044.76674701129,16.2864951705295
1002,32,1,10,114,9,154.53734287273,985.300412830721,973.595173713708,972.721663946165,16.5379313635177
1002,32,4,0.01,114,0,148.533288757638,979.510228087832,199.326472936148,192.799031405622,32.6640733567996
1002,32,4,0.01,114,1,143.377563098494,971.030586563332,196.839630149072,191.182203763268,32.3251896175364
1002,32,4,0.01,114,2,173.309995840561,1036.76192803437,223.852067326705,212.757546417125,32.6756749212802
1002,32,4,0.01,114,3,138.748519361524,970.836268530071,198.054102858826,188.272451940398,32.9969008684974
1002,32,4,0.01,114,4,164.617938288108,1024.95498413299,216.08135016,201.138413795393,32.9491765807427
1002,32,4,0.01,114,5,148.991942491744,959.445081560507,194.102896299813,187.828775967864,32.9682025789125
1002,32,4,0.01,114,6,149.327643877889,998.714798078107,211.465141928445,200.996527785507,32.8809592268475
1002,32,4,0.01,114,7,152.436376338883,988.384529617745,205.630647959266,189.969998866011,33.4633228769663
1002,32,4,0.01,114,8,168.982708828018,992.275462210148,221.134275782217,209.330026239934,29.103747077997
1002,32,4,0.01,114,9,176.089946325727,1007.54106320091,219.016335004132,210.770000812165,30.7743661796725
1002,32,4,0.1,114,0,171.942429614244,1027.93245700493,211.456944578404,200.483861072452,32.9370017640606
1002,32,4,0.1,114,1,151.578915029013,1005.05160668576,207.47946931025,198.599068269467,33.0357936734009
1002,32,4,0.1,114,2,145.701550310101,974.83898954869,206.451133459314,202.014854820081,33.7559592572479
1002,32,4,0.1,114,3,151.197749252569,932.725934603653,199.741637256862,191.273957138285,32.0526056937543
1002,32,4,0.1,114,4,152.945604269492,989.990776475022,204.961454706238,195.215688879598,33.6541644368989
1002,32,4,0.1,114,5,151.283255020868,993.397669093766,210.480474244339,199.170212269266,32.597748853694
1002,32,4,0.1,114,6,162.105382137596,1026.49233632889,219.139025782606,210.565624323528,32.6307150781041
1002,32,4,0.1,114,7,157.620225964512,1050.94042080916,209.527228566743,201.151658118066,33.8257711169305
1002,32,4,0.1,114,8,145.535000319473,916.586300896545,193.208682418337,185.924665065402,37.3914225623417
1002,32,4,0.1,114,9,161.938733501974,1016.61820569009,217.072998791857,210.203632612587,29.8197405521874
1002,32,4,1,114,0,184.32057062358,1046.98621039083,249.308629319452,238.710855977987,28.7289313787318
1002,32,4,1,114,1,157.731688123106,1003.84648420431,229.434270109234,223.206504796883,34.6347602311839
1002,32,4,1,114,2,164.779599829558,981.841053664522,235.57668050348,227.784833352516,29.1828063287585
1002,32,4,1,114,3,155.845206226742,1042.76682618974,238.61564931648,233.383585419769,31.3576909243546
1002,32,4,1,114,4,162.495862296971,998.692493406035,237.714052610549,230.288373193936,29.7975070629219
1002,32,4,1,114,5,154.643904174463,1040.04668184048,240.216251398192,226.390226055274,30.4600369551172
1002,32,4,1,114,6,170.336653496658,1034.25245491269,244.563848048313,232.939818571581,30.2736355489601
1002,32,4,1,114,7,159.828929163087,1023.66848049704,238.809196420016,233.557608604088,31.2300621308562
1002,32,4,1,114,8,165.016337683341,1022.7907304187,244.006332380749,234.175168959253,28.6269043580606
1002,32,4,1,114,9,161.576128376376,985.125204894117,234.090194708422,225.456642203952,27.9418054038285
1002,32,4,10,114,0,168.518446655549,1071.71728061706,845.095287840865,848.228427237259,22.240684047016
1002,32,4,10,114,1,186.009199972268,1029.17880875153,719.36552662803,761.417847909718,24.5619237777491
1002,32,4,10,114,2,157.0002344149,997.267411738537,727.910004169881,759.510743264418,27.3758294576788
1002,32,4,10,114,3,154.204864422996,952.006063456038,715.724056614939,711.409817944879,23.2559669585678
1002,32,4,10,114,4,161.693304881923,1008.56872210721,769.092559772593,777.986537685096,23.5727850981169
1002,32,4,10,114,5,168.633587703952,985.64341475247,710.914999273449,745.109307520804,23.4167645560395
1002,32,4,10,114,6,165.708673189711,1031.32070137605,808.71573758174,777.52330813573,24.1660916669891
1002,32,4,10,114,7,186.138422006313,1030.81783391811,781.434134732689,768.679124478002,22.9566444507165
1002,32,4,10,114,8,148.592543094768,939.171769900184,785.777290334949,754.795825522675,24.3042005282725
1002,32,4,10,114,9,171.32331059046,1024.08186029922,793.939923497164,778.87849477157,24.3405652279714
1002,32,1,0.01,78,0,49.7057927983498,970.271436203481,285.719050701842,286.463932099943,72.9330832801824
1002,32,1,0.01,78,1,47.6736494864679,974.699213290965,270.542860222594,271.013498322601,75.0567858551562
1002,32,1,0.01,78,2,47.6341522543044,942.227301163431,278.737409501019,279.708007079298,73.1306654720994
1002,32,1,0.01,78,3,48.6138729323072,1015.66869526233,265.930461408765,268.532152292506,73.3533192843073
1002,32,1,0.01,78,4,48.870808342563,1068.98492694076,284.749445532354,286.575554137691,73.2170846001203
1002,32,1,0.01,78,5,50.1560942200799,1009.46333901007,285.144360236705,287.95850557541,72.4952510143689
1002,32,1,0.01,78,6,53.0945365804623,999.554037372975,273.731385133915,275.02274240507,72.7325715612468
1002,32,1,0.01,78,7,51.8397155589483,1023.91437722544,274.147614584604,275.505593008995,73.5506889299837
1002,32,1,0.01,78,8,55.727019323344,1045.37355316209,284.612363673906,286.163082260389,57.4340149177704
1002,32,1,0.01,78,9,49.5601284814617,995.332010370236,274.410014199215,277.551382592152,71.7298429127238
1002,32,1,0.1,78,0,49.5819944606449,1007.49397018334,297.415942794155,298.721446185745,66.0428146659898
1002,32,1,0.1,78,1,51.2249242269439,995.697390191934,295.162820185501,295.220023398518,69.8833871878384
1002,32,1,0.1,78,2,64.4274602802401,1037.28431916811,307.995947380666,308.80674766239,72.4881817942381
1002,32,1,0.1,78,3,55.4177574147399,1064.77205002825,312.367904889329,314.447333479726,70.6065329767426
1002,32,1,0.1,78,4,51.5687554151345,945.011160127848,298.393328814376,299.31186091588,82.7689218602125
1002,32,1,0.1,78,5,48.6012437466236,950.660184742698,282.915369562916,283.989741509136,69.0794407827114
1002,32,1,0.1,78,6,49.5230521422814,953.546979910508,281.074534074829,284.730581801824,68.9754173142571
1002,32,1,0.1,78,7,51.5054283223453,1037.48871790305,329.134351635403,328.860653064621,71.3594517551432
1002,32,1,0.1,78,8,59.9904467343776,1018.17990568491,295.808294123869,297.767039062734,70.3907172696024
1002,32,1,0.1,78,9,59.1748516768346,1006.59493087675,317.982128245858,318.78195916329,69.5176148670248
1002,32,1,1,78,0,57.8441620397775,1002.42234179386,545.061932915901,545.822611889948,48.1526057592821
1002,32,1,1,78,1,50.9067485101842,971.922596781392,596.910080391687,560.806603413639,49.1464763195909
1002,32,1,1,78,2,57.5543855577113,971.320935930389,610.081348498938,597.54646864528,47.0492642572928
1002,32,1,1,78,3,49.6189828554458,985.212521156383,605.439366951051,527.814349087786,45.8430316561436
1002,32,1,1,78,4,50.1965775676948,1022.90967132827,613.137001106987,530.344396714149,51.9714155061888
1002,32,1,1,78,5,54.6927084860718,986.791785402381,601.655671089091,563.34357671887,46.8787450413774
1002,32,1,1,78,6,45.2151277293146,957.937293169515,586.383864105508,534.242232073119,45.3603039172708
1002,32,1,1,78,7,51.480652529609,984.178072437598,541.931859314187,515.049586838663,49.1805677351348
1002,32,1,1,78,8,55.1044945889249,952.474268267538,560.589821106539,538.735200617298,45.0683397196737
1002,32,1,1,78,9,52.4578322633201,1018.83121704292,559.793651028557,553.456694864724,46.5536319130592
1002,32,1,10,78,0,58.5905515452549,968.389517953962,4101.94799549155,3966.75264319259,33.2318098404869
1002,32,1,10,78,1,51.712652902643,1013.19392607025,3031.41293970669,2949.56712202326,32.0177331693714
1002,32,1,10,78,2,60.9341426580695,1045.36072092396,5251.95748720566,5192.85912366128,41.5874845087883
1002,32,1,10,78,3,58.1759731445832,1062.38563592507,4399.42530919323,4351.68907291774,41.8700443721418
1002,32,1,10,78,4,49.9412233647756,941.113577144077,1464.67998885859,1393.65294056218,21.0652816252541
1002,32,1,10,78,5,52.1265338028609,999.807533983192,2532.29333671919,2454.4530492477,25.5002128850956
1002,32,1,10,78,6,55.2537105867853,988.405932160217,1321.54165415144,1157.53965406543,21.3762946560822
1002,32,1,10,78,7,55.1831193070529,994.218582619723,1836.52091947056,1727.32043592168,20.5569288361578
1002,32,1,10,78,8,54.458761386454,1029.41903769988,3175.92904017502,3075.04334545827,22.7050666634357
1002,32,1,10,78,9,52.5428810757596,971.853138335736,4268.45054093933,4250.70148492649,50.6009322235899
1002,32,4,0.01,78,0,54.5441018469193,996.979628176488,128.944027468342,128.380726675919,49.9764095745836
1002,32,4,0.01,78,1,52.6803203780675,988.244886451584,130.853914277323,130.710576083321,49.857503180553
1002,32,4,0.01,78,2,45.248956396634,946.085006099545,128.594753028981,128.784809664847,47.3198270086349
1002,32,4,0.01,78,3,47.8077950668536,996.407618513151,124.1106669622,123.291726058058,50.1085860866064
1002,32,4,0.01,78,4,45.9054923374409,947.214810675655,130.01503572547,127.782556535373,47.6978303347017
1002,32,4,0.01,78,5,50.8803246126247,1009.05373361481,135.868723990064,135.964897491851,49.0572415628555
1002,32,4,0.01,78,6,59.5835694306518,1052.65887060705,142.826481368573,140.635572450655,50.2733019357135
1002,32,4,0.01,78,7,48.2876474652155,948.805118212079,133.624117560685,132.779469933062,49.5366271038366
1002,32,4,0.01,78,8,47.5285073169744,1019.68390689723,128.307235629978,126.873023067348,50.6885879103086
1002,32,4,0.01,78,9,48.0845613218177,963.397724491014,126.504272608676,125.1251433027,49.3226342398452
1002,32,4,0.1,78,0,54.261671253782,1015.44530376263,138.531399983902,137.454045309558,51.1858278963393
1002,32,4,0.1,78,1,50.5927957347028,996.151244623804,138.889698476105,138.0770366885,49.1080730777125
1002,32,4,0.1,78,2,55.4722917637523,980.492367860551,137.682531018962,137.245665894829,49.1014347970027
1002,32,4,0.1,78,3,49.6222087792987,1018.77226674175,136.196744808164,136.214640529386,50.1102676014119
1002,32,4,0.1,78,4,46.9752189524679,1001.12945008961,132.765723621509,131.790978956814,49.2742284879382
1002,32,4,0.1,78,5,51.8021181110578,1013.59253381854,139.370112075684,138.67455624036,47.6237434816392
1002,32,4,0.1,78,6,56.1367987502344,984.756306530699,137.469824166467,136.314489423525,48.3019951900933
1002,32,4,0.1,78,7,52.2541858333053,972.883320970323,138.76856959342,138.237732769145,48.4402102856999
1002,32,4,0.1,78,8,49.4326026171389,988.190817755589,136.050052033295,135.87352844336,49.963085137632
1002,32,4,0.1,78,9,57.9056197254014,976.111042062986,138.574622273007,138.309108060586,48.2495789828976
1002,32,4,1,78,0,48.6659438672077,977.423124441109,204.326907645969,213.777899917118,34.3189777530091
1002,32,4,1,78,1,53.3560420619921,1007.24836992234,214.106705174407,215.944435171496,35.5549721927993
1002,32,4,1,78,2,55.5156065907583,985.938345312331,202.104550194944,198.717905721752,33.5893935094628
1002,32,4,1,78,3,47.4664785546402,1013.39178147464,195.097398476359,198.274964563334,38.2141558398049
1002,32,4,1,78,4,62.116147844106,1034.31246136421,197.715215337406,202.532634168426,37.5786343401052
1002,32,4,1,78,5,54.6347605147947,1005.82575924964,219.135233329932,225.297800053799,33.8263738665086
1002,32,4,1,78,6,50.9661151061101,977.606421411375,200.753730986238,200.276499900519,34.4139278354133
1002,32,4,1,78,7,50.4862698462071,971.734129834007,213.940441195519,218.107682783051,35.4509011524804
1002,32,4,1,78,8,53.4673120128012,1006.8052512771,213.562375072284,200.86852781442,30.6762377425338
1002,32,4,1,78,9,56.3637289441962,982.655880091889,218.629134755358,212.142798842799,34.9076196558664
1002,32,4,10,78,0,51.333462254304,981.099239990217,1256.99155554933,1338.90144826675,19.5169414423214
1002,32,4,10,78,1,53.8857467625386,967.168837859156,1231.42178782363,1231.77919297144,28.264466619075
1002,32,4,10,78,2,57.3813226099655,986.059236338139,1408.30448594947,1376.12433263809,29.9645041332065
1002,32,4,10,78,3,49.7693039692573,956.638968863841,1136.11302090142,1071.54156242676,20.7066558959076
1002,32,4,10,78,4,60.9520539581228,975.997897571684,1080.4928300107,1039.48936028701,25.7053927881477
1002,32,4,10,78,5,54.1361777470123,1034.953451936,1165.03835988327,1181.73437257014,24.7323545341793
1002,32,4,10,78,6,55.1376299625043,1037.28250923322,1393.47578614646,1332.15914709724,25.0415859108819
1002,32,4,10,78,7,53.4031286868288,993.890101811576,1165.82031216389,1130.06863757324,32.0022806088234
1002,32,4,10,78,8,63.4904641375584,1031.20952909937,1202.86956997868,1208.10492257106,22.6270876195234
1002,32,4,10,78,9,63.9961164963871,1031.13186510515,1323.65834141012,1328.08413371183,25.5205771361239
1002,32,1,0.01,162,0,181.1146253746,1060.95858068202,562.54383209158,564.393505311386,53.9712001634892
1002,32,1,0.01,162,1,164.934356827696,1019.36617482859,553.853038458181,556.888862316184,50.0460111611211
1002,32,1,0.01,162,2,163.953745845418,1002.763412472,518.760549592414,523.781301853785,52.1547170502418
1002,32,1,0.01,162,3,154.656397496634,954.693116217471,551.620991630981,555.683702019236,50.9154148427888
1002,32,1,0.01,162,4,180.387477590496,1047.03159161209,582.032497403349,584.926163975436,51.8017481345499
1002,32,1,0.01,162,5,170.481841232437,994.124654548597,530.321952040685,528.880411915061,48.8392023957158
1002,32,1,0.01,162,6,172.433557773829,994.127615482378,552.121079704412,553.006307481642,50.5287697010701
1002,32,1,0.01,162,7,154.400423177861,977.817783124586,539.298626962817,541.983370350305,46.8060494116386
1002,32,1,0.01,162,8,171.041365404108,991.219304926192,550.251519589908,552.230044491375,51.2034215483911
1002,32,1,0.01,162,9,161.869541997758,993.480946284118,543.491118056216,552.791631230247,50.4213211755875
1002,32,1,0.1,162,0,175.951190421369,1021.38758709986,571.464161031701,571.976433952579,50.0930019267759
1002,32,1,0.1,162,1,183.454108408353,1024.0693285856,554.395091472581,555.306004867197,49.7730473893923
1002,32,1,0.1,162,2,168.531514032626,982.83416767335,550.812110623118,553.601889171201,39.5524175904375
1002,32,1,0.1,162,3,175.856009376397,1028.21398611907,581.966762448241,584.271900350173,64.0773227823847
1002,32,1,0.1,162,4,169.826475815317,1017.79060460753,582.903524567116,584.722114287672,47.5599274623841
1002,32,1,0.1,162,5,170.433698218404,1021.94193819546,571.20620247078,573.437771968176,49.1466650846369
1002,32,1,0.1,162,6,168.672852147296,1030.26626066857,563.578205113686,562.639344506267,49.2613711167363
1002,32,1,0.1,162,7,176.157683175285,974.214543481468,568.468284393541,570.676848604335,49.0203427832184
1002,32,1,0.1,162,8,161.74710240681,1000.76986081774,542.915405478078,546.7171597606,48.7106195616996
1002,32,1,0.1,162,9,183.164213227148,1010.75627190435,580.351940107958,583.080935054381,48.9187885065376
1002,32,1,1,162,0,188.030719307142,1027.96685322479,675.825311803158,672.017122917955,42.3315791574592
1002,32,1,1,162,1,195.623547145168,1022.84367679174,695.773956742819,695.698117390347,41.9076712283642
